# 20.0 20.0 0.0
0 0 20.0 0
1 0 20.0 0
2 0 20.0 0
3 0 20.0 0

0 1 20.0 0
1 1 20.0 0
2 1 20.0 0
3 1 20.0 0

0 2 20.0 0
1 2 20.0 0
2 2 20.0 0
3 2 20.0 0

0 3 20.0 0
1 3 20.0 0
2 3 20.0 0
3 3 20.0 0


# 20.0 20.0 0.0
0 0 20.0 0
1 0 20.0 0
2 0 20.0 0
3 0 20.0 0

0 1 20.0 0
1 1 20.0 0
2 1 20.0 0
3 1 20.0 0

0 2 20.0 0
1 2 20.0 0
2 2 20.0 0
3 2 20.0 0

0 3 20.0 0
1 3 20.0 0
2 3 20.0 0
3 3 20.0 0


# 20.0 20.0 0.0
0 0 20.0 0
1 0 20.0 0
2 0 20.0 0
3 0 20.0 0

0 1 20.0 0
1 1 20.0 0
2 1 20.0 0
3 1 20.0 0

0 2 20.0 0
1 2 20.0 0
2 2 20.0 0
3 2 20.0 0

0 3 20.0 0
1 3 20.0 0
2 3 20.0 0
3 3 20.0 0


# 20.0 20.0 0.0
0 0 20.0 0
1 0 20.0 0
2 0 20.0 0
3 0 20.0 0

0 1 20.0 0
1 1 20.0 0
2 1 20.0 0
3 1 20.0 0

0 2 20.0 0
1 2 20.0 0
2 2 20.0 0
3 2 20.0 0

0 3 20.0 0
1 3 20.0 0
2 3 20.0 0
3 3 20.06 1


# 20.0 20.0 0.05999999999999872
0 0 20.0 0
1 0 20.0 0
2 0 20.0 0
3 0 20.0 0

0 1 20.0 0
1 1 20.0 0
2 1 20.0 0
3 1 20.0 0

0 2 20.0 0
1 2 20.0 0
2 2 20.0 0
3 2 20.00072 0

0 3 20.0 0
1 3 20.0 0
2 3 20.00072 0
3 3 20.11785728 1


# 20.0 20.0 0.11785727999999907
0 0 20.0 0
1 0 20.0 0
2 0 20.0 0
3 0 20.0 0

0 1 20.0 0
1 1 20.0 0
2 1 20.0 0
3 1 20.00000864 0

0 2 20.0 0
1 2 20.0 0
2 2 20.00001728 0
3 2 20.0021043584 0

0 3 20.0 0
1 3 20.00000864 0
2 3 20.0021043584 0
3 3 20.1736649225216 1


# 20.0 20.0 0.17366492252159915
0 0 20.0 0
1 0 20.0 0
2 0 20.0 0
3 0 20.00000010368 0

0 1 20.0 0
1 1 20.0 0
2 1 20.00000031104 0
3 1 20.000033534397442 0

0 2 20.0 0
1 2 20.00000031104 0
2 2 20.000066962626562 0
3 2 20.004101160381747 0

0 3 20.00000010368 0
1 3 20.000033534397442 0
2 3 20.004101160381747 0
3 3 20.227511413159984 1


# 20.0 20.0 0.22751141315998424
0 0 20.0 0
1 0 20.0 0
2 0 20.00000000497664 0
3 0 20.00000050242001 0

0 1 20.0 0
1 1 20.00000000746496 0
2 1 20.000001502223668 0
3 1 20.000081363933056 0

0 2 20.00000000497664 0
